pid,name,unit,price,suplierid,categoryid
1,蘋果汁,每箱24瓶,14.4,17,7
2,牛奶,每箱24瓶,15.2,17,7
3,蕃茄醬,每箱12瓶,8,17,5
4,鹽巴,每箱12瓶,17.6,6,5
5,麻油,每箱12瓶,17,6,5
6,醬油,每箱12瓶,20,24,5
7,海鮮粉,每箱30盒,24,24,3
8,胡椒粉,每箱30盒,32,24,5
9,讚油雞,每袋500克,77.6,16,8
10,大甲蟹,每袋500克,24.8,16,4
11,民眾起司,每袋6包,16.8,26,2
12,德國起司,每箱12瓶,30.4,26,2
13,龍蝦,每袋500克,4.8,3,4
14,沙茶,每箱12瓶,18.6,3,3
15,味素,每箱30盒,12.4,3,5
16,餅乾,每箱30盒,13.9,18,6
17,豬肉,每袋500克,31.2,18,8
18,墨魚,每袋500克,50,18,4
19,糖果,每箱30盒,7.3,9,6
20,豆乾,每箱30盒,64.8,9,6
21,花生,每箱30包,8,9,6
22,再來米,每袋3公斤,16.8,7,1
23,燕麥,每袋3公斤,7.2,7,1
24,汽水,每箱12瓶,3.6,14,7
25,巧克力,每箱30盒,11.2,21,6
26,綿綿糖,每箱30盒,24.9,21,6
27,牛肉乾,每箱30包,35.1,21,6
28,烤肉醬,每箱12瓶,36.4,20,3
29,橄欖油,每箱12瓶,36.4,20,5
30,黃魚,每袋3公斤,20.7,25,4
31,溫馨起司,每箱12瓶,10,2,2
32,白起司,每箱12瓶,25.6,2,2
33,台中起司,每箱12瓶,2,10,2
34,啤酒,每箱24瓶,11.2,23,7
35,芭樂汁,每箱24瓶,14.4,23,7
36,魷魚,每袋3公斤,15.2,19,4
37,干貝,每袋3公斤,20.8,19,4
38,綠茶,每箱24瓶,210.8,12,7
39,運動飲料,每箱24瓶,14.4,12,7
40,蝦米,每袋3公斤,14.7,5,4
41,蝦子,每袋3公斤,7.7,5,4
42,糙米,每袋3公斤,9.8,1,1
43,柳橙汁,每箱24瓶,36.8,1,7
44,蠔油,每箱24瓶,15.5,1,5
45,雪魚,每袋3公斤,7.6,27,4
46,蚵,每袋3公斤,9.6,27,4
47,蛋糕,每箱24個,7.6,29,6
48,玉米片,每箱24包,10.2,29,6
49,薯條,每箱24包,16,13,6
50,玉米餅,每箱24包,13,13,6
51,豬肉乾,每箱24包,42.4,4,3
52,三合一麥片,每箱24包,5.6,4,1
53,鹽水鴨,每袋3公斤,26.2,4,8
54,雞肉,每袋3公斤,5.9,15,8
55,鴨肉,每袋3公斤,19.2,15,8
56,白米,每袋3公斤,30.4,8,1
57,小米,每袋3公斤,15.6,8,1
58,花枝,每袋3公斤,10.6,28,4
59,蘇澳起司,每箱24瓶,44,11,2
60,花起司,每箱24瓶,27.2,11,2
61,海鮮醬,每箱24瓶,22.8,22,5
62,山渣片,每箱24包,39.4,22,6
63,甜辣醬,每箱24瓶,35.1,18,5
64,黃豆,每袋3公斤,26.6,20,1
65,海苔醬,每箱24瓶,16.8,6,5
66,肉鬆,每箱24瓶,13.6,6,5
67,礦泉水,每箱24瓶,11.2,23,7
68,綠豆糕,每箱24包,10,9,6
69,黑起司,每盒24個,28.8,10,2
70,蘇打水,每箱24瓶,12,18,7
71,義大利起司,每箱2個,17.2,10,2
72,酸起司,每箱2個,34.8,2,2
73,海哲皮,每袋3公斤,12,19,4
74,雞湯塊,每盒24個,8,16,3
75,濃縮咖啡,每箱24瓶,6.2,20,7
76,檸檬汁,每箱24瓶,14.4,13,7
77,辣椒粉,每袋3公斤,10.4,20,5
